N,TFLOPS
521,6.3542271523214735
522,8.15325144107132
523,6.733636012969988
524,8.050763612152856
525,6.696158245575565
526,8.254778748445617
527,6.451274346681529
528,11.97610613323392
529,6.501052796535069
530,8.423533470123875
531,6.7891771780661605
532,8.393991425714827
533,6.90657423301413
534,8.28345666332167
535,6.70036888094175
536,12.463198434221603
537,6.898719765051722
538,8.616331355241481
539,7.119156329706201
540,8.508501343651421
541,7.244204051469686
542,8.719610439733783
543,7.217524452862148
544,13.027883408504435
545,7.284290157813517
546,8.96795293672494
547,7.393546638341343
548,8.851633558967514
549,7.353377787903608
550,9.001007302926348
551,7.289991953349888
552,13.327738266085694
553,7.2986359034039525
554,9.315277210853335
555,7.558893001200526
556,9.253114109434911
557,7.6721736608028674
558,9.489792007290617
559,7.545626795931619
560,14.352160719213328
561,7.590522015941388
562,9.613272816456158
563,7.887978152709447
564,9.548440043027625
565,8.025535344113594
566,9.809087240711817
567,7.81777398520413
568,14.745895062078208
569,7.923008847829293
570,9.885495451512389
571,8.184694559251017
572,9.773333230544573
573,8.269522063225224
574,9.848231865393126
575,8.140402063385414
576,15.697392809807132
577,7.670092867513017
578,9.760897511196466
579,7.999720817095584
580,9.686680356185098
581,8.020576816632266
582,7.899710804914677
583,7.923290172551724
584,14.796269650733109
585,7.990002432706838
586,8.186753662261967
587,8.294689931004386
588,8.003539327300764
589,8.285702355843103
590,8.332626656145761
591,8.210192385351897
592,15.43994720141384
593,8.337470856456282
594,8.495664950497478
595,8.594143988827843
596,8.303970133942833
597,8.564474428267298
598,8.566119716603716
599,8.566129674712123
600,15.566306925931658
601,8.586328700584783
602,8.77879463529575
603,8.745903521562672
604,8.371151317468177
605,8.228384851645446
606,8.932196950345633
607,8.899571103976275
608,16.6235375865828
609,8.96462791421438
610,9.090218600914028
611,8.949517119449943
612,8.592553278893101
613,9.008137249997448
614,9.14153826535589
615,8.971981631985445
616,16.54363831199309
617,9.047417299685819
618,9.246854116443288
619,9.1429304676561
620,8.845023333612355
621,9.238633810851118
622,9.226821295370373
623,9.212387446172354
624,17.472384882860794
625,9.251895416787269
626,9.512083284699218
627,9.405901903574248
628,9.138526975428329
629,9.529843469793342
630,9.66971279673648
631,9.378202223959176
632,17.62536762028908
633,9.487615485625335
634,9.743324331561924
635,9.698335955867014
636,9.478309610197078
637,9.771229025421562
638,9.920293134450903
639,9.692377590675685
640,18.855437097977575
641,9.536252910168384
642,9.473515321219722
643,9.749066103124665
644,9.214999766142002
645,9.83592930904352
646,9.595416101029654
647,9.72620102838302
648,17.936011081684004
649,9.819252393974029
650,9.933656336859135
651,10.145578534124883
652,9.666435573923476
653,10.133478435882369
654,10.052411312883816
655,10.071652829820342
656,18.73157316662564
657,10.192019762512471
658,10.24836584171815
659,10.455751052965445
660,10.114895197957877
661,10.515292021622427
662,10.77709521815134
663,10.517196074727142
664,14.171721391130014
665,10.585555705789789
666,10.859557593570527
667,10.875036086388965
668,10.249363805312461
669,11.06533375060246
670,11.042376915514728
671,11.129392405973027
672,14.708921317071107
673,10.638224687497793
674,11.445870981504514
675,10.784448518711612
676,10.711593809011314
677,10.856055846406937
678,11.615600517456935
679,10.731264130282034
680,14.6286239921079
681,10.828249261211013
682,11.840359962821756
683,11.158871656075636
684,11.277087448583927
685,11.308157105973333
686,11.953311092061917
687,11.042642190163892
688,15.184816107273337
689,11.07123417075881
690,12.107883907092473
691,11.449657497689019
692,11.7170292052124
693,11.66085376514623
694,12.288408010876388
695,11.272529633667785
696,15.704623428349684
697,11.280483335312761
698,12.530636256124454
699,11.764128924813344
700,11.827980598337641
701,11.893960482552213
702,12.785973158173448
703,11.60313337287702
704,16.340769083659016
705,11.935194578821106
706,12.342928391175548
707,12.313278747710866
708,11.65227195979484
709,12.368903999553405
710,12.491734303090935
711,11.959609486902018
712,16.237455632153996
713,11.97179781027904
714,12.497491937488201
715,12.639283209398156
716,11.833618971207699
717,12.543890586374726
718,12.58161817415534
719,12.196405088177965
720,16.79468779789803
721,10.819405364528807
722,12.701673146744362
723,11.270071049099911
724,12.161789371989803
725,11.305123413736101
726,12.860584102418883
727,11.083123994256413
728,17.23272970230648
729,11.156767519053393
730,12.958369000025213
731,11.611095411934444
732,12.381268205868842
733,11.715140880076735
734,13.413554001589786
735,11.70421912213448
736,17.944621506119365
737,11.879771154441434
738,13.58456744676737
739,12.068176435959915
740,12.906270882848931
741,12.07743786051281
742,13.65770567268985
743,11.953206079146499
744,17.792839180390636
745,12.03191559146608
746,14.104629540700074
747,12.260362819197526
748,13.300272131768223
749,12.433872883009355
750,13.91464794757512
751,12.263747053960323
752,18.471628970072473
753,12.33234307456324
754,14.108363211750243
755,12.649904663662182
756,13.672543364824802
757,12.904171382945409
758,14.581496957236723
759,12.678910700445622
760,18.738235065626323
761,12.757365668570342
762,14.929391460196594
763,13.08056165311579
764,14.15307027843198
765,13.15744928409131
766,15.160437660686577
767,13.024710790672552
768,19.545500245128643
769,11.588678896105794
770,14.339148669113074
771,11.665388224353883
772,14.004201901691602
773,11.775969542583601
774,14.456018519220752
775,11.730903312063152
776,19.06326409676412
777,11.722853420126206
778,14.557197848328455
779,12.05908144735072
780,14.179840645728067
781,11.93629107913237
782,14.700827145039556
783,11.684107874190955
784,19.759633731215697
785,12.06506292137281
786,15.037356678596657
787,12.32932939661877
788,14.498484315589854
789,12.299241059452687
790,15.097385191507795
791,12.123159850705285
792,20.170788812611356
793,12.107717544829773
794,15.414642166668731
795,12.481332809259795
796,14.799941816133865
797,12.6023493452789
798,15.74107871923787
799,12.571262439378392
800,20.914444413225244
801,12.87932182313187
802,15.844258079553146
803,12.967942095799287
804,15.229537605855377
805,12.994007923129033
806,16.288780804376422
807,12.66024588153105
808,20.717544049364133
809,12.759129507136533
810,16.642758470321866
811,13.255040082236036
812,15.786803098234147
813,13.412673159474169
814,16.832496661553495
815,12.906591204292711
816,21.49603866762137
817,13.312333135821119
818,17.17696529009237
819,13.822736869631543
820,16.48144309820986
821,14.11788362192651
822,17.423358483889114
823,13.37414564465889
824,21.907821482065813
825,13.423849838431455
826,17.93737434844265
827,14.235936491270452
828,16.834181161769052
829,14.329633794404822
830,18.016681120292272
831,13.724420389978926
832,22.820571395423144
833,13.168876143426038
834,16.780055962560343
835,14.437041379459068
836,16.615157454228967
837,14.435589146679206
838,17.60530702241612
839,13.926224242637836
840,22.583658985273495
841,13.930003629940353
842,17.87182907727366
843,14.69754089828079
844,17.07446783054562
845,14.598446265649342
846,17.835556405916147
847,13.830761030195614
848,23.279452276984564
849,14.24567299465411
850,18.12115093205338
851,15.101704173402352
852,17.417969156382387
853,15.015165044264622
854,18.4528164432955
855,14.442502973002298
856,23.72090636714843
857,14.480279400762187
858,18.884804109157834
859,15.168711565695867
860,17.84079452647203
861,15.343809889503506
862,19.08139544505407
863,15.218267317719313
864,24.639516095836427
865,15.57601619591689
866,19.302771232076715
867,15.835557442442909
868,18.346838528639545
869,15.766792143559764
870,19.508297047144683
871,15.244284701892546
872,24.36782406538283
873,15.246490404503675
874,19.65367936042185
875,15.961991464818329
876,18.850052860522226
877,16.057052477312478
878,20.02779314027868
879,15.427586451108796
880,25.20804136626574
881,15.840589828899105
882,20.732813599993772
883,16.628357384291153
884,19.570627806500013
885,16.919441601589906
886,21.023966605548168
887,16.056038937610694
888,25.69747233824818
889,16.166864032725538
890,21.44182228630209
891,16.98981199825331
892,20.0342453553126
893,17.149121763972573
894,21.50432334461962
895,16.694309926756066
896,26.62667641466029
897,16.28299646068495
898,20.578035792669056
899,16.650745585472045
900,19.947671730972765
901,16.666870519533518
902,20.661914653055614
903,16.319222700852727
904,23.348766400877775
905,16.427494720023056
906,20.915057788290778
907,17.153592839634854
908,20.00538795456095
909,16.89333732438151
910,20.815896251814763
911,16.373793891488546
912,23.574910892433504
913,16.565771497771575
914,21.229905310772956
915,17.195979098878265
916,20.171232320281934
917,17.152869338131556
918,21.454962547029428
919,16.789405145931465
920,24.03252533458345
921,16.800207374021344
922,21.359341537472186
923,17.23832197465804
924,20.362152726057456
925,17.390343216471376
926,21.512493943149977
927,17.42723242757862
928,24.66249254206986
929,17.61757274259131
930,21.623126787903388
931,17.699981215639447
932,20.74961307183827
933,17.67136856775618
934,21.954158668881117
935,17.406799466149845
936,28.004833843446832
937,17.5757644329068
938,22.403037452572153
939,17.847241292317243
940,21.409814287441097
941,18.002243686596568
942,22.356487685944973
943,17.47396573240977
944,28.82907411075163
945,17.831765425552785
946,22.399930637889515
947,18.17804203938288
948,21.815824191745225
949,18.446764513472115
950,22.746408025047863
951,17.849635960482004
952,29.407044832365962
953,17.896909415254584
954,23.144598075817104
955,18.444178590063988
956,22.410462572716852
957,18.532118351911215
958,23.289029206879388
959,18.159888318994007
960,30.33024893762662
961,17.882835816493262
962,21.95160140475605
963,17.228053429844103
964,21.7983090000184
965,18.566850663831723
966,22.882068836330834
967,18.238424843955183
968,30.00532573101087
969,18.296112813627065
970,23.091402960919762
971,19.101652501485365
972,22.413022345039103
973,18.98004660095923
974,23.413848515484187
975,18.483676264728363
976,30.932279032848328
977,19.041612046139676
978,24.265778491419336
979,19.722880309659573
980,23.388512239049692
981,19.746386543149836
982,24.706844724015674
983,18.637231769634198
984,31.390481894110685
985,19.637366609500447
986,24.72735810647159
987,19.981513701263122
988,23.886764265067168
989,20.256397590013812
990,25.485353636408394
991,20.433088605895247
992,32.575035627211776
993,21.047780324033305
994,26.286416521402753
995,21.098345223239082
996,24.940056253265297
997,20.905873886461833
998,26.21389334706664
999,20.387765588746046
1000,32.212115896399865
1001,20.575721299616763
1002,26.940350043754833
1003,21.311078264062605
1004,25.477692767882626
1005,21.492885896029122
1006,27.189536112853695
1007,20.257228466270092
1008,31.780726028084345
1009,21.24643680796732
1010,28.180683654652245
1011,22.766646688729324
1012,27.165075961713622
1013,23.04893691873019
1014,28.772057213352046
1015,22.028819915599207
1016,34.15613819210378
1017,22.06856361940056
1018,29.071064505650007
1019,23.456956678639738
1020,27.82454722344517
1021,23.518519898710174
1022,29.471599040826398
1023,23.23536503205341
1024,35.191007365280015
1025,17.53052317653592
1026,19.13796987540002
1027,18.16168530149618
1028,18.408308320945164
1029,18.143840883907153
1030,19.34497048138346
1031,17.188305915004747
1032,19.451638508439665
1033,17.200549371468192
1034,19.52471604682976
1035,18.21106190223507
1036,18.695733011047807
1037,17.998570551609028
1038,19.745396352955805
1039,17.17194584680924
1040,19.8807948017089
1041,17.17474548596899
1042,19.89060456558064
1043,18.073270130229368
1044,18.65237579969365
1045,18.021897413960144
1046,19.75453331093728
1047,17.293280656040565
1048,20.293201995131678
1049,17.36630088978757
1050,20.06649537825136
1051,18.062796895611115
1052,18.70740178932328
1053,18.177060406789597
1054,20.02443543863342
1055,18.13245051607732
1056,20.848358424976404
1057,18.064132669767687
1058,19.751543030040924
1059,18.120382933620878
1060,18.506411715944434
1061,18.007978538711992
1062,19.53161884755009
1063,17.549178641698713
1064,20.689987498297175
1065,17.5308052526528
1066,19.78406757721167
1067,18.01486785329173
1068,18.757718269263417
1069,18.15394300297867
1070,19.806068350439823
1071,17.533446265744885
1072,21.180876571023582
1073,17.219224020429134
1074,19.744529837773086
1075,17.85330108127795
1076,18.9053910580368
1077,18.122891550218288
1078,20.012458808983492
1079,17.3015376457865
1080,21.56911348508214
1081,17.806965797051504
1082,20.11217482953798
1083,18.52594424696396
1084,19.291103572615054
1085,18.56255086707159
1086,20.43134469412397
1087,18.00529425965723
1088,22.149518503792464
1089,17.97649710162857
1090,20.212681474821057
1091,18.543856040856085
1092,19.20656726241865
1093,18.615887635186628
1094,20.345572787355362
1095,17.99998203377336
1096,21.99263436362849
1097,18.085985335348653
1098,20.382868949057677
1099,18.96571320338486
1100,19.51189477298407
1101,18.85706411627549
1102,20.697032793800936
1103,18.444713920434715
1104,22.484051429973345
1105,18.623774945814024
1106,20.87014847102812
1107,19.345401591561203
1108,20.05052555724352
1109,19.292586815091532
1110,21.223850980845825
1111,18.936580913826386
1112,22.885725753283957
1113,19.088842486110813
1114,21.4265003805017
1115,19.59742568806988
1116,20.26767664284895
1117,19.716395051957385
1118,21.584632776285662
1119,19.803993680189894
1120,23.44046975003992
1121,19.87248497939821
1122,21.626140561464585
1123,20.149503044350205
1124,20.42663175868833
1125,20.03976892060808
1126,21.684599703405535
1127,19.673246486680213
1128,23.345717722939856
1129,19.857932474296653
1130,21.965179028450592
1131,20.427743807606664
1132,20.830357882626664
1133,20.664244535623915
1134,22.18489736853637
1135,20.122512315898827
1136,23.846874546194524
1137,20.181992718469495
1138,22.472486143613033
1139,20.935902940318805
1140,21.537638397448777
1141,21.33411288231315
1142,22.838651804264206
1143,20.512138161003733
1144,24.325300441009777
1145,20.72505506473184
1146,23.47396382340466
1147,21.56037455502812
1148,22.415724153514656
1149,21.739534149130268
1150,23.837022433010667
1151,21.29371941406835
1152,24.98994374172661
1153,17.738825204664217
1154,23.221661554133213
1155,18.40585732718777
1156,22.47690947244044
1157,18.442918742287464
1158,23.3046630777032
1159,17.617648691448235
1160,24.703821262795614
1161,17.655561980876463
1162,23.522145129461702
1163,18.866269246764613
1164,22.30399256092129
1165,18.552353649754856
1166,23.86106992788967
1167,17.79383502156154
1168,25.27947935821361
1169,17.869215797171893
1170,23.91337861975742
1171,18.84814667310424
1172,22.75497890521781
1173,18.774569015537516
1174,24.088344797447714
1175,18.060401367925653
1176,25.681362783183026
1177,18.111629282416235
1178,24.523269990795637
1179,19.086699583996737
1180,22.98169800204466
1181,19.2444823303412
1182,24.921233758524043
1183,19.19164896925553
1184,26.315257498599635
1185,19.094370047465453
1186,24.66384263136775
1187,19.33257602283093
1188,22.994361673455895
1189,19.293862882590233
1190,24.58090943962441
1191,18.512479596269543
1192,26.03861608638001
1193,18.710741246248197
1194,25.411496061158395
1195,19.523030574280327
1196,23.471913886565925
1197,19.75608206335763
1198,25.24245085139851
1199,18.794127483335156
1200,26.671056949319418
1201,18.84692305214888
1202,25.39859610100557
1203,19.85524308018392
1204,23.9414978920539
1205,20.299360608607856
1206,25.671900357441064
1207,18.88022875758262
1208,27.071609593299087
1209,18.99765698158061
1210,26.217305225804896
1211,20.214848609798
1212,24.255420140157973
1213,20.254184002352535
1214,26.363622598999214
1215,19.410764153896192
1216,27.842506542853165
1217,19.271700845714637
1218,25.832802883824453
1219,20.168490515943823
1220,24.147704974747526
1221,20.18641263958757
1222,25.43700864007942
1223,19.007878444229917
1224,27.5256967949856
1225,19.157128987084413
1226,25.342966797875242
1227,20.429867391248642
1228,23.859113741763633
1229,20.052587622795485
1230,25.491151732379027
1231,19.23713175715722
1232,28.104979330670293
1233,19.322181846572768
1234,25.61677893553709
1235,20.31104472842578
1236,24.17590366598046
1237,20.24398374070051
1238,26.009649325314378
1239,19.553460282289095
1240,28.555270778301193
1241,19.550814705728893
1242,26.113837102023535
1243,20.317630289534648
1244,24.437990975389
1245,20.555070298191456
1246,26.656821640330772
1247,20.525784963084597
1248,29.256561555832228
1249,20.518967687759137
1250,26.348151798568708
1251,20.600013380012093
1252,24.21159326336323
1253,20.532296456987122
1254,26.076721383034016
1255,20.03191990687478
1256,29.029328621177005
1257,20.146399316421082
1258,26.12128860346536
1259,20.51216735472573
1260,24.69041706076825
1261,20.767512147171377
1262,26.213008507921163
1263,20.118550505942817
1264,29.644814019535755
1265,20.176577536289997
1266,26.210379237501765
1267,20.70320644259244
1268,25.267692806950762
1269,21.065007212727185
1270,26.563702592671806
1271,20.338631497007945
1272,30.00722647725189
1273,20.532648368532296
1274,27.262035446552513
1275,21.113117571486516
1276,26.39055956033468
1277,21.245928384750602
1278,27.450067913563498
1279,20.962328155398772
1280,30.826508069475015
1281,20.78322743054096
1282,27.28317047502192
1283,20.217234681447522
1284,25.328670748404495
1285,21.192480747281035
1286,27.054464501308363
1287,20.714493211004374
1288,30.484614191772977
1289,20.757263942050134
1290,26.815225019718135
1291,21.639598577139484
1292,25.976431047817478
1293,21.413531582337207
1294,27.359803445521973
1295,20.97297967355445
1296,31.130576584511655
1297,21.058100237474413
1298,27.811779352713906
1299,21.746910362356537
1300,26.353303509709164
1301,21.793984908667667
1302,28.419516567161487
1303,21.430761623621812
1304,31.58639367144558
1305,21.56637984348338
1306,28.475933956835014
1307,22.2838810249802
1308,26.76280666059402
1309,22.46117047607963
1310,29.139009249874974
1311,22.65790693583261
1312,32.282799494927
1313,22.676767398063514
1314,29.145588885446667
1315,22.65984830430275
1316,26.868773547670457
1317,22.655581642256838
1318,29.06689935663641
1319,21.862571497491214
1320,32.04730805939784
1321,22.14699680726147
1322,29.211670200984802
1323,23.046128948936264
1324,27.30957586538309
1325,23.22193486279744
1326,29.26390093304716
1327,22.08780400521707
1328,32.73718186989046
1329,22.153517446164926
1330,29.503305060321846
1331,23.205710366357188
1332,28.13623906801376
