N,TFLOPS
1339,53.951368935350764
1340,79.05445307206915
1341,54.04240517947644
1342,78.78526911725233
1343,52.67818642899107
1344,109.53035464715104
1345,52.51337395829088
1346,79.45842678131883
1347,54.1608080455467
1348,80.3652173411228
1349,54.760660586362995
1350,80.56423963059179
1351,52.53586957399791
1352,73.34242196400152
1353,52.69131973755623
1354,81.57014826654009
1355,55.608853566150195
1356,82.46775575865702
1357,55.53480916814709
1358,82.72724166706111
1359,54.105688813074295
1360,103.21075696601622
1361,54.426263581052275
1362,83.85407764485198
1363,56.176816390999576
1364,84.93963466369763
1365,56.87847637367251
1366,84.69104462898228
1367,55.42470790537667
1368,74.74443335059797
1369,55.5408346175351
1370,84.7590453914678
1371,56.962141038054966
1372,85.47058125356173
1373,57.19411572601665
1374,85.40710715431365
1375,56.51129855484448
1376,105.40234007188134
1377,56.480218811399446
1378,84.65611599526075
1379,57.629831024423375
1380,85.07299337779521
1381,57.46752122427378
1382,84.55975601836712
1383,55.46161566579478
1384,72.22404419720743
1385,55.59407015147913
1386,85.19044052335452
1387,57.14889908488925
1388,85.6305927711292
1389,58.179259163623264
1390,85.83431777168538
1391,56.689670363438935
1392,104.98239531535872
1393,56.83425403739023
1394,86.48040080239683
1395,58.42163221542062
1396,86.89002133542878
1397,59.01873823325362
1398,87.11951006476332
1399,57.70753971441546
1400,74.62367188727546
1401,58.54114651627378
1402,88.41994277461261
1403,60.149185649025036
1404,89.30276759727496
1405,60.60141464560082
1406,89.32531450087245
1407,60.13929542744364
1408,106.22623292775472
1409,59.81626512996111
1410,90.05328577463041
1411,61.62314871648365
1412,90.46126038207841
1413,61.15538608536196
1414,90.18253335419672
1415,58.75312424469635
1416,59.44602025272419
1417,58.67975545440231
1418,90.64892254043099
1419,61.33690016377798
1420,91.19657514438991
1421,60.86691011834222
1422,91.02893523681279
1423,59.30325254407947
1424,79.66527182674498
1425,59.69661836760765
1426,90.3843036492609
1427,61.164089896815966
1428,91.56973398947666
1429,61.098196199018055
1430,90.72944770730552
1431,59.49296075783361
1432,64.0375180679723
1433,59.83976741588353
1434,91.12605798995463
1435,60.96277825074023
1436,91.54316019530553
1437,61.34191241003078
1438,91.45274609508687
1439,61.397166054907174
1440,82.38309802813747
1441,61.06373196089987
1442,90.88921252199735
1443,61.60773984242865
1444,91.92490528174699
1445,61.256589066913826
1446,90.35031841953435
1447,59.40935046930793
1448,63.314843111793884
1449,59.53915534294516
1450,90.42814672413823
1451,61.34981066872894
1452,91.70754421372398
1453,61.59785448913211
1454,91.2259494771803
1455,60.20057071539902
1456,83.35087750946917
1457,60.454763180466706
1458,91.6710084208261
1459,62.653850599502896
1460,92.48006483084444
1461,62.62681942930879
1462,91.09558909070583
1463,60.37671218808442
1464,102.45714515280177
1465,60.74143597929246
1466,92.29273773951543
1467,63.050666630541855
1468,93.88616005804431
1469,63.914461701168854
1470,95.07336420929542
1471,63.61556811209409
1472,106.7709861074987
1473,63.69023241497695
1474,95.7767125013779
1475,63.08763632478125
1476,95.60367577727064
1477,62.286248804917015
1478,94.2274493909578
1479,60.08278055178059
1480,102.13694602080558
1481,60.01751260129821
1482,94.20670534539944
1483,62.70327435489123
1484,94.5106111637228
1485,62.79722871008123
1486,94.4870680123815
1487,61.34104323812173
1488,107.38342881213133
1489,61.38083746899944
1490,95.27615301504343
1491,62.588519517991415
1492,95.50346962255503
1493,62.81555024818844
1494,94.9132280143265
1495,61.88325046209708
1496,106.84380614420319
1497,62.00041844545151
1498,95.96697394497234
1499,63.40965573187213
1500,96.33972818124774
1501,63.993796536889064
1502,96.96956757597293
1503,64.67931971533487
1504,110.49692338095583
1505,64.03029248443687
1506,86.39311251354745
1507,63.38558442767302
1508,87.18374905970441
1509,63.36907498488769
1510,86.79739436748754
1511,62.3069245604432
1512,108.3734373740176
1513,62.50482577899302
1514,86.54826150556595
1515,63.90785643205272
1516,87.97563620018067
1517,64.347860034528
1518,86.92450158523042
1519,63.66221777187679
1520,112.45824866742973
1521,63.73396297663803
1522,87.58413900088334
1523,65.125893034844
1524,89.90593095345142
1525,66.21201987893207
1526,88.56335828862328
1527,64.19630339393326
1528,106.76325825647389
1529,64.49913392396492
1530,88.54769350701001
1531,66.04105565884129
1532,90.58519113689506
1533,67.11581206361319
1534,90.40849157339835
1535,68.09960663018116
1536,116.14440689042488
1537,45.73782854093959
1538,60.92510648949572
1539,45.05372041869313
1540,60.92355390335408
1541,45.18807989077224
1542,61.423525620025586
1543,44.90868286184861
1544,73.61961990749839
1545,44.46895422953068
1546,61.40645581653523
1547,44.88396887027096
1548,61.40895154611678
1549,44.6209575361543
1550,61.61228559014177
1551,44.49460498601797
1552,78.02897288524983
1553,44.90968255594966
1554,60.97306382530384
1555,45.35276617967861
1556,61.70667885887654
1557,45.584195840947345
1558,61.87569795147102
1559,45.282344893168556
1560,75.55721794778398
1561,45.233151887067415
1562,62.47868446940946
1563,45.90713825949318
1564,62.81610626396105
1565,46.06269815420646
1566,62.92562343332225
1567,46.27895575764457
1568,81.15313927234097
1569,46.7773226946761
1570,62.89032190930244
1571,46.519297997730156
1572,62.56445751339947
1573,46.426911422337255
1574,62.41878041535856
1575,45.60642824105399
1576,75.49605020537604
1577,45.99395566614711
1578,63.089853988243995
1579,46.42300863157556
1580,63.546033358325055
1581,47.060216770209024
1582,63.57772134509151
1583,46.313845380103764
1584,81.46771255660907
1585,46.442262395225
1586,63.81669194103116
1587,46.82353994072161
1588,63.78469494990052
1589,47.03980953103834
1590,63.970125769884795
1591,46.33585482606604
1592,77.48586200964147
1593,46.63062996724341
1594,64.65873523289332
1595,47.254805288518334
1596,64.23968520055814
1597,47.30675763085988
1598,64.37009661338072
1599,47.15062957828603
1600,84.28311207171527
1601,46.84507965210067
1602,64.81942644086394
1603,47.29442904213968
1604,65.16463821519811
1605,47.205784008376156
1606,64.78292532953628
1607,45.94875433656063
1608,77.05101647392785
1609,45.81168346685558
1610,65.22271190027779
1611,46.9492303012065
1612,65.54771562677045
1613,47.18565375499242
1614,65.57266785068292
1615,46.480881632269856
1616,84.82085436070108
1617,46.523770162917224
1618,65.50265460014134
1619,47.25194640366925
1620,66.17314004805326
1621,47.68451125038007
1622,66.87905065797402
1623,47.137909238750076
1624,77.44391618446325
1625,47.26838406025755
1626,66.39522475806687
1627,47.74814918814512
1628,66.96146335651409
1629,48.22763929917583
1630,67.14654757702198
1631,48.64151422710272
1632,87.76302970417906
1633,48.89593120283921
1634,66.9078715169434
1635,48.61907303857993
1636,66.97340395030476
1637,48.60126917886754
1638,67.24514222266038
1639,48.203357017866985
1640,81.87391257100678
1641,48.83628305456954
1642,67.74418775687928
1643,49.28565639127917
1644,67.54068917411558
1645,49.233216086347774
1646,67.1876907370137
1647,48.65946918285574
1648,87.54667113017325
1649,49.427800405796376
1650,67.69406629003234
1651,50.09418149433703
1652,67.68402574319691
1653,50.03422271982669
1654,67.62137631540149
1655,49.074524902876085
1656,81.24143947542117
1657,49.54218211163161
1658,68.538485361239
1659,50.71713532076791
1660,68.55731477983817
1661,50.80706838778775
1662,68.42073318217328
1663,50.55721290733927
1664,90.89810364040589
1665,50.79724701450926
1666,68.89058292779389
1667,51.08265472635127
1668,69.2061059712235
1669,50.5500505268455
1670,68.68764611562017
1671,49.26206912516669
1672,81.98100124414978
1673,48.503028534314026
1674,69.0942548857744
1675,50.350448385795204
1676,69.92582202524108
1677,49.85117050587408
1678,68.86493001662586
1679,48.890006779010456
1680,90.55777789161148
1681,49.2505962609813
1682,69.7091489381789
1683,50.55672304319531
1684,70.40266697005615
1685,50.3520357846323
1686,69.65435625605335
1687,48.98154932790914
1688,83.93801505414862
1689,49.33563201298194
1690,70.04292394840373
1691,50.85588856755728
1692,70.52535013223363
1693,50.38655326055726
1694,69.48521528459402
1695,50.26288234810452
1696,93.31137488718579
1697,50.53786339394549
1698,70.26141418637876
1699,51.09730512563874
1700,70.44268937383617
1701,50.56330795474375
1702,69.88106108013989
1703,49.44998741381468
1704,83.21804885355927
1705,50.08368841515191
1706,70.25749276163518
1707,50.91001604657456
1708,70.21524046371036
1709,50.90521187506593
1710,70.05262951433195
1711,50.33651130474299
1712,95.07205310526336
1713,51.03844002543977
1714,71.5721650632316
1715,51.53594504450998
1716,71.6943550110904
1717,51.97989902599985
1718,71.30640471512322
1719,51.23921585470279
1720,87.17872637761721
1721,50.8411199971841
1722,71.7694589275607
1723,52.000589827302775
1724,72.12362278734211
1725,52.424433012765576
1726,73.01159222810296
1727,52.24575348572296
1728,97.66447668913284
1729,51.97163879320802
1730,72.01554585087983
1731,52.07772697553312
1732,71.59492340870842
1733,52.27935151427293
1734,71.8905121131273
1735,50.39627804901715
1736,88.65665513426205
1737,49.26377582322164
1738,71.57254205542317
1739,51.875655690640365
1740,72.48429638686771
1741,51.60677901681592
1742,71.45821791387914
1743,50.0265496713079
1744,90.08897191398967
1745,50.73438161920117
1746,72.62176633043072
1747,51.940550527354986
1748,72.62052424123952
1749,51.652214864803085
1750,72.42192944249587
1751,51.19978814818408
1752,91.4027869340899
1753,51.31847967202924
1754,72.80789032400833
1755,52.04530080461804
1756,72.80306671530617
1757,52.69290842238611
1758,73.91039621484724
1759,52.703122000118555
1760,88.37924933880942
1761,52.20861630595938
1762,72.9633562072176
1763,52.87993773534355
1764,74.49678823733387
1765,53.00834171635167
1766,73.58223006452349
1767,51.69699819691949
1768,85.20598385653393
1769,51.76141735358194
1770,74.90418113315424
1771,53.848203849381996
1772,74.58328361964927
1773,53.609119036900125
1774,74.4385961194137
1775,53.23659728981344
1776,89.37488709388157
1777,53.20758764227767
1778,75.05194378112897
1779,53.99817391326651
1780,75.58212573871293
1781,55.28972023054165
1782,76.39846965696297
1783,53.63165111477557
1784,86.57155658769717
1785,53.54112533379234
1786,76.413068853152
1787,55.86907745252225
1788,77.655339378059
1789,56.21547800604404
1790,77.36265361180841
1791,55.852072080351554
1792,95.63529283867408
1793,56.8756865594213
1794,75.0831281871871
1795,57.55091939071684
1796,74.67313302010473
1797,57.11464088816493
1798,74.21595781157012
1799,56.46175501456501
1800,82.29625823155072
1801,55.13424425113085
1802,74.33633028041771
1803,56.43933677926369
1804,74.13670311459357
1805,57.14653214061667
1806,74.06759269160668
1807,55.376776344749565
1808,77.05410009341142
1809,55.47130977594118
1810,74.45211608791894
1811,56.835029217252924
1812,73.36976076704204
1813,56.10178906136878
1814,72.92721511058603
1815,56.05746928184643
1816,70.11312225262036
1817,55.43744425865755
1818,73.53528795689299
1819,56.67615059914362
1820,75.13669967152087
1821,57.401084825710946
1822,74.16696461744817
1823,56.085987481295334
1824,79.06408570089476
1825,57.132417105408386
1826,74.16181029875324
1827,57.24844916571877
1828,72.97646094581768
1829,56.65685449761339
1830,74.62601038565352
1831,56.24242889403162
1832,70.37248110479952
1833,55.810030156693124
1834,74.05981582110077
1835,57.523084496002205
1836,75.52922081675192
1837,57.39428127323415
1838,74.42481183585888
1839,56.93076861699477
1840,80.57615932082496
1841,57.34987427225474
1842,74.80089073294292
1843,56.435439541825914
1844,75.45707445862202
1845,59.14460764512388
1846,75.14384117167027
1847,56.46026809732962
1848,70.94108555788146
1849,57.474432454978576
1850,75.57499025223888
1851,58.59535702237739
1852,75.70348453639548
1853,58.755148280050186
1854,76.78761819670052
1855,58.4989244106693
1856,82.00780669058011
1857,57.98159426096499
1858,75.62559883814957
1859,59.722427749789254
1860,76.26748110259152
1861,58.74207933776877
1862,74.49025232203758
1863,57.851837295642
1864,72.0252472641126
1865,57.35916711017021
1866,75.38830562653371
1867,58.88569218492315
1868,77.84756781262475
1869,59.3532709946264
1870,76.54104625140985
1871,57.65655953674916
1872,82.12303363633052
1873,59.23130079284711
1874,77.57155428700396
1875,59.468568627054296
1876,77.92413215679674
1877,59.97110577450297
1878,78.13882999030615
1879,58.936753042040735
1880,72.86099495933522
1881,58.85433328613727
1882,78.85477091123838
1883,60.07990827713886
1884,77.86171654712308
1885,59.736914012242636
1886,78.62368977022165
1887,60.36769153906909
1888,84.2074471451457
1889,59.80098774511837
1890,77.10673676919336
1891,60.450432749586
1892,78.25235025655323
1893,59.29181427093482
1894,77.49610056824544
1895,59.80711318001667
1896,73.97371862268719
1897,59.20651955457424
1898,77.78998991574356
1899,60.17345451849667
1900,79.35921395421953
1901,60.06741841685475
1902,77.81510105941707
1903,59.450839540890094
1904,85.25811011078416
1905,60.30700953418814
1906,78.28764115874587
1907,60.02381052591463
1908,80.1893143803446
1909,60.78269141146199
1910,78.55833567646557
1911,59.24490327112013
1912,76.45806041238916
1913,60.34448594236129
1914,78.56982310305652
1915,60.334518110393546
1916,79.72780903724838
1917,61.06723965062817
1918,78.83002726580733
1919,60.90028037185246
1920,99.26755812740329
1921,52.70325185706538
1922,78.50817490284533
1923,52.33844802828878
1924,80.43765666563598
1925,52.910788922001544
1926,79.59202182206668
1927,52.123785885145075
1928,85.05361184032432
1929,51.69957282495541
1930,79.95008972020871
1931,53.29947074597491
1932,81.49032958909366
1933,53.248112399543615
1934,79.43659808013456
1935,53.398255987040294
1936,84.43411286376937
1937,52.30539309715106
1938,80.09028639298802
1939,54.102312736109305
1940,82.07364075624284
1941,53.845086185442675
1942,81.25686425358568
1943,54.040070253776484
1944,84.79386476396148
1945,53.36044245272959
1946,82.46766490560995
1947,55.1707979759161
1948,82.53103405481704
1949,55.54293555712244
1950,83.98055044938418
1951,55.735509058533346
1952,88.91114191266792
1953,55.36782078871737
1954,83.98288307417198
1955,55.71506639212905
1956,83.14751247508302
1957,55.67898188689722
1958,83.78316040764938
1959,54.61721140886385
1960,85.81056904820696
1961,54.42649127964968
1962,84.10131448015485
1963,55.988043277773656
1964,84.78247943362928
1965,57.232632560834034
1966,84.43557497969556
1967,55.070866270723315
1968,87.6842270853291
1969,55.46318248935381
1970,84.65681132692146
1971,56.50905116210762
1972,86.87123405166776
1973,57.74216264428371
1974,84.8837589992454
1975,55.47961457100903
1976,88.05364673110587
1977,55.018118266856206
1978,85.76539065396385
1979,58.40263319950937
1980,87.02417870242405
1981,57.92611132292935
1982,86.68341882237253
1983,57.58148985665464
1984,94.24517174719854
1985,56.4573928132687
1986,87.8014502889791
1987,58.15608746570471
1988,87.38750692723292
1989,56.83548474096323
1990,87.32533843520633
1991,54.81715260168689
1992,87.61141131577587
1993,54.086111418800634
1994,86.18109368529532
1995,56.84094792673373
1996,87.03444774401139
1997,57.365194244596935
1998,85.46164689049246
1999,55.25348209056381
2000,88.82673217924015
2001,55.181985397955444
2002,86.84833387517834
2003,57.79909350709943
2004,88.49038811067389
2005,57.49196994282663
2006,88.65982982799984
2007,56.420510461542975
2008,87.80435166744158
2009,55.63465078900408
2010,89.14223923491132
2011,58.287677560819056
2012,88.69535410561022
2013,59.26197456459606
2014,88.94395265783514
2015,58.149578254002904
2016,93.17364941728786
2017,58.42563107575988
2018,88.25942102606419
2019,58.61963665205235
2020,90.79744094240255
2021,59.25388144978035
2022,88.88590413877067
2023,56.815513019302706
2024,89.48709250248422
2025,56.26142023452354
2026,89.29633474805459
2027,60.469865766291385
2028,90.42164629700288
2029,60.187383832065166
2030,91.4756130709278
2031,58.13685561225271
2032,90.25744379361481
2033,57.85853612443187
2034,92.25067240519651
2035,61.466336711065495
2036,92.43937979298575
2037,63.20489859186328
2038,92.85203357834207
2039,58.97014586854939
2040,90.93453636676297
2041,59.632703040738356
2042,93.38291408976416
2043,63.5401240436198
2044,95.31502139351618
2045,64.26004623696113
2046,94.80860665695617
2047,63.80747282671063
2048,100.12158627359506
2049,61.26025842191589
2050,93.99667811455039
2051,64.17309368148949
2052,93.03700482986554
2053,63.381500337944225
2054,94.18589795365128
2055,60.25481023025935
2056,69.0125506035815
2057,60.01612831435778
2058,92.53363850107867
2059,63.09713925780497
2060,94.68508734624936
2061,63.035325057451686
2062,92.1541171555317
2063,59.48926192891898
2064,95.81061832731955
2065,58.970669587976104
2066,93.39072683002462
2067,62.318005561281986
2068,92.08824046040152
2069,61.56662427373986
2070,92.95702640982717
2071,58.889462353066826
2072,70.7229159704144
2073,59.35876117041299
2074,93.02147851046993
2075,62.50538202750411
2076,94.41397260751002
2077,62.33541067062668
2078,93.1491578987347
2079,62.368515407092424
2080,94.38431090010711
2081,61.12686703380519
2082,94.40492756390266
2083,62.395165894202805
2084,93.27476233497887
2085,62.60955381173078
2086,93.44321308723296
2087,59.05941653496557
2088,71.19125172866035
2089,59.65536735421823
2090,93.34918841238317
2091,62.29999945325302
2092,93.79009855330192
2093,62.21849494077615
2094,94.80798089052145
2095,59.77035270573525
2096,93.24883172176631
2097,60.586953500768765
2098,93.3033753549778
2099,62.17859268350177
2100,94.96325225794818
2101,62.92656449405782
2102,93.07614155743546
2103,60.129207329483556
2104,68.43713899777993
2105,60.24006157201021
2106,94.68878733272581
2107,62.789868354214384
2108,95.64984494717034
2109,63.85536005460811
2110,94.7734831042938
2111,62.41039546701906
2112,100.48536402050297
2113,61.90126803845665
2114,94.86381289112069
2115,63.67192655360126
2116,95.10614725040621
2117,63.09465234807272
2118,95.27287547377114
2119,60.221619332256004
2120,104.17794199704323
2121,61.01369305920513
2122,94.31777426520107
2123,63.89582266860961
2124,95.90977813789348
2125,62.64185427583367
2126,95.46832950840282
2127,61.52061806250082
2128,108.00036552160537
2129,62.085960871893995
2130,95.21744147747904
2131,63.12895308055507
2132,96.1433952576233
2133,63.8241666061927
2134,94.11421740912722
2135,62.63864238312591
2136,105.79591083932466
2137,61.71817931293385
2138,96.82078643599637
2139,63.54264807725277
2140,96.18205179459692
2141,64.55659016625144
2142,96.4842938304883
2143,63.58694824926181
2144,111.64658771038859
2145,63.678076810132225
2146,95.69123714043562
2147,64.30103010484815
2148,96.55601610649788
2149,63.03680112328924
2150,96.58238389664275
2151,61.909816722571804
2152,104.89017851545648
2153,63.078980007256646
2154,95.84184464127382
2155,63.42968364124256
2156,96.77644953217954
2157,63.39517109536248
2158,96.71291777965136
2159,62.892720983718455
2160,110.87335084463119
2161,63.231712711129965
2162,97.03146173141425
2163,63.2538749782724
2164,98.30006693728168
2165,63.77425483405047
2166,96.44694549515022
2167,62.963753751895034
2168,107.34777532384605
2169,63.130030235028116
2170,96.93992140523963
2171,63.68895971144036
2172,97.86516221420408
2173,64.74565726855379
2174,97.19584083835878
2175,65.69033675736853
2176,113.70674260719035
2177,64.745549803677
2178,98.46780855399595
2179,64.89136936818039
2180,97.64678714023968
2181,65.28950880220408
2182,96.64268762832133
2183,63.639642733080095
2184,108.13081539201009
2185,62.69039482557216
2186,98.86608524225005
2187,65.19573092548899
2188,97.46849461587907
2189,65.39191052637551
2190,95.92359269227141
2191,63.97652168983775
2192,114.08945019650085
2193,63.874195616052155
2194,96.62472373920951
2195,65.49010529714519
2196,97.15814169525798
2197,65.88102956972514
2198,97.20591647931181
2199,64.3071454647473
2200,107.76196461393823
2201,63.802298181087714
2202,98.98170263302677
2203,66.04241563470161
2204,99.25165398482122
2205,66.98569431364841
2206,99.81821119911565
2207,66.42871162832509
2208,116.60604085718165
2209,66.77525527419225
2210,99.68270755484313
2211,66.32773068228175
2212,99.11216091626864
2213,66.77805810270536
2214,100.14423725101688
2215,64.82343221957163
2216,108.96348475740278
2217,65.24272133554265
2218,100.45609261707615
2219,66.97536484422488
2220,100.72808487200965
2221,67.68899174110629
2222,100.36355016382777
2223,65.35093722806813
2224,116.78020932024572
2225,65.81966747489746
2226,101.2598778661531
2227,67.18533352863571
2228,101.1227314112969
2229,68.29009386726962
2230,100.6278364522701
2231,65.35164307946846
2232,110.50983802924536
2233,65.05269932203579
2234,100.9923304753756
2235,67.59013180123785
2236,100.1007045795456
2237,68.6332399398762
2238,101.36843900469641
2239,67.37932930967848
2240,119.82676511073475
2241,67.6465216562822
2242,101.64247225580853
2243,67.69486018205933
2244,101.70419485340071
2245,68.01246696251529
2246,100.75950930001727
2247,64.89377799536094
2248,109.57361299316804
2249,64.63723544077143
2250,103.09557746279809
2251,67.6455374700155
2252,101.94801083353143
2253,67.79028879047085
2254,101.1833742140491
2255,66.45403703113935
2256,120.14982988852188
2257,65.6649912755597
2258,102.36355394644963
2259,67.51372430409675
2260,103.65913350362423
2261,68.1827309950687
2262,101.601594427174
2263,67.03498902651893
2264,110.30192838752222
2265,66.85870227699263
2266,104.15117209748846
2267,68.00378191813193
2268,105.53912372584176
2269,68.76862408519588
2270,103.40184570431042
2271,69.45589667156806
2272,119.88690769053939
2273,69.90190620587256
2274,104.0468590092491
2275,68.85958505279811
2276,104.29447609091108
2277,68.54415488596717
2278,105.88711740419791
2279,67.53359379694805
2280,111.51072294703512
2281,68.03155806634119
2282,104.89213382892619
2283,70.12980729525275
2284,106.28339298074825
2285,70.03448699743014
2286,106.32594220287415
2287,67.97779202496145
2288,123.41000976905977
2289,69.08400587700137
2290,106.6927014024953
2291,70.93596052957842
2292,108.2737685694663
2293,71.22673025497306
2294,107.96324555916104
2295,68.64799951402169
2296,112.61362269850507
2297,69.8224833597513
2298,107.41526414707555
2299,72.03851731878508
2300,108.40750148120505
2301,72.94631210479568
2302,110.43353570476967
2303,72.22943795160438
2304,125.44687131231825
2305,55.12699264314577
2306,72.90756203948058
2307,55.37582673311786
2308,70.76086909501029
2309,55.25859940025981
2310,69.8022281691777
2311,53.85670712134046
2312,88.21001891842553
2313,53.40407225403036
2314,70.04981132915472
2315,55.06578157771158
2316,71.51387123515795
2317,54.35810813918559
2318,71.11993014363503
2319,53.4252809698863
2320,109.26515902919816
2321,53.768403507035046
2322,71.04448201778813
2323,55.2128589604142
2324,69.861024369291
2325,54.84672300496222
2326,71.26273416809269
2327,53.34251263719382
2328,94.58978226978988
2329,53.281676805825796
2330,70.82723445093703
2331,55.06651568377863
2332,70.5311527141808
2333,55.71469699379575
2334,69.93081205923953
2335,55.2109161398207
2336,111.32686396209266
2337,55.541478257225755
2338,71.27215000304403
2339,55.90279838374842
2340,72.58649693428383
2341,55.55942465095576
2342,71.42252453263379
2343,54.1314434054607
2344,84.2300633279789
2345,54.48951948081025
2346,70.35332443330702
2347,55.7405319472581
2348,71.67685943260908
2349,55.82358917094806
2350,71.13779395050358
2351,54.5563182171415
2352,111.70761691245288
2353,54.97377369705102
2354,70.6434793510662
2355,56.74673489686663
2356,70.7480257970244
2357,56.92367945232631
2358,71.20729757815316
2359,54.69863718258071
2360,93.48582132661845
2361,54.57348952862463
2362,71.04254477502184
2363,57.1870760719964
2364,70.264505022666
2365,57.25828601914303
2366,71.46044099506341
2367,56.786992629355524
2368,115.88784456663817
2369,56.84548900968676
2370,72.34020568090114
2371,57.0586936508875
2372,72.33087939568523
2373,57.22829278327839
2374,71.10187778154584
2375,55.41643076277841
2376,94.61630751907393
2377,54.956810487025585
2378,72.2879715934588
2379,57.335886304699685
2380,72.47824016357296
2381,57.57548202599889
2382,71.05114466006226
2383,55.716305422056706
2384,114.61354023824933
2385,56.163734085717216
2386,72.7340135575671
2387,57.59675303192128
2388,73.46949360583132
2389,57.89647584126961
2390,72.78878697241713
2391,56.5886792270032
2392,95.41573339277272
2393,55.94493903369941
2394,72.82066798118296
2395,57.29575314510916
2396,73.41388249598351
2397,57.78698092963957
2398,72.99655845754953
2399,57.79930157207743
2400,115.39621902178084
2401,57.01083284057747
2402,72.98118065611501
2403,57.4326068304097
2404,74.3017796233885
2405,57.04747537565589
2406,73.40662706684274
2407,56.26665106648909
2408,94.3671661972076
2409,56.447235332680314
2410,73.62075780214566
2411,57.99771168892425
2412,74.81741389054194
2413,57.65952879227255
2414,73.82904400501532
2415,56.770909125678706
2416,115.79315707074184
2417,56.80293157412934
2418,84.77796763897094
2419,57.88473821494781
2420,86.53489221934437
2421,58.608716660155
2422,86.73129774917341
2423,56.33080532756719
2424,94.46318852234621
2425,57.74277395218528
2426,86.0933321198923
2427,59.699678865833825
2428,87.36640133436481
2429,60.08290781892934
2430,88.35122241479317
2431,59.48094775856081
2432,120.70661005862682
2433,60.06227512500605
2434,88.67479216364617
2435,60.650556392424186
2436,88.3070755207483
2437,60.90955842204009
2438,86.36052966030073
2439,58.44705982877213
2440,80.89861351910115
2441,57.61581020160178
2442,87.34588108487392
2443,59.788164418944646
2444,87.61595322587146
2445,60.0355332469334
2446,85.49904101812233
2447,58.09938869567407
2448,92.92338323883956
2449,58.52010183316694
2450,87.16573361159654
2451,59.73970263501932
2452,87.27053555045907
2453,60.07025215243401
2454,85.6179771527177
2455,58.67526925013913
2456,79.91993878958662
2457,58.394675866853184
2458,87.22825628621328
2459,59.67388094189821
2460,87.32623308224623
2461,60.8391222029794
2462,85.69891149666228
2463,60.095439197420916
2464,94.97089282037001
2465,60.598565423251166
2466,87.46298686465845
2467,60.365130631352244
2468,88.13020780598683
2469,60.820743866223935
2470,86.38848307474315
2471,59.15569298720366
2472,81.69798530376292
2473,59.275119031725524
2474,88.29911485546234
2475,60.66363543519071
2476,88.425432232696
2477,60.830230018092784
2478,86.70043714446582
2479,59.1405861676523
2480,94.91255831214418
2481,59.51864779790397
2482,87.5858737490175
2483,60.33946228962695
2484,87.95183079656351
2485,61.29583810296785
2486,86.57253676500656
2487,59.011000538655104
2488,82.34293192591323
2489,58.84906427477372
2490,88.00890790373732
2491,61.54559038182228
2492,87.8614106994599
2493,61.65277894742152
2494,89.58863327583302
2495,61.00789488446061
2496,105.9594617360179
2497,60.89398607381837
2498,89.25793597703854
2499,61.84293460911556
2500,87.53000121685848
2501,61.220127062387974
2502,88.42014357292346
2503,59.502526296060346
2504,95.72222904696466
2505,58.69161384146175
2506,88.28422714677814
2507,61.53633355216922
2508,87.81724801979142
2509,60.64836255312614
2510,88.36092885365608
2511,59.62955780357398
2512,103.8309203651911
2513,59.67053727210694
2514,88.21883602657167
2515,61.62362008402565
2516,89.43511900538951
2517,61.71062725477253
2518,89.81288326209211
2519,60.219975655862996
2520,95.90437491169789
2521,59.69222876530294
2522,88.80060001706073
2523,61.457828301301014
2524,90.58506522370564
2525,61.696120895924054
2526,90.3089454897697
2527,62.34609678241584
2528,105.9149084415591
2529,61.633004426673935
2530,89.92834941261017
2531,61.897037810105964
2532,90.5369702881828
2533,61.791545719759135
2534,88.18597538966755
2535,60.73698284808388
2536,95.18942733283446
2537,60.31401513218356
2538,90.0245992421753
2539,61.27109932458126
2540,90.16858750479027
2541,61.74780357973833
2542,89.57779742728214
2543,61.301059031200005
2544,105.13873030415328
2545,60.8693337462159
2546,89.9797978129946
2547,62.2037974865132
2548,89.85875306380692
2549,62.39296987879791
2550,90.62501786157831
2551,61.39355911537414
2552,95.7303213674921
2553,61.387122316053464
2554,89.69675659161678
2555,62.78077869419258
2556,91.84671716195032
2557,63.2940253678952
2558,92.1140036068172
2559,63.727215657970696
2560,107.13498448721961
2561,58.68566543352412
2562,87.93975174851778
2563,59.41893475204687
2564,88.87698976575973
2565,59.11874747284331
2566,86.29626307616002
2567,57.90783896188008
2568,86.69205851264627
2569,57.29206867103961
2570,88.25925514678939
2571,59.57087764781428
2572,88.69474113448973
2573,59.44630174199461
2574,87.81719425334106
2575,58.67839244209918
2576,90.31217281860299
2577,57.93706899800931
2578,88.68454973886327
2579,59.952073526535365
2580,87.6713196981907
2581,59.94189487177285
2582,89.33935084301972
2583,59.192946720900295
2584,87.42594438950437
2585,58.571885292793326
2586,88.87555380111074
2587,60.65917513880329
2588,90.637302126794
2589,61.04998934524013
2590,88.68324859326498
2591,60.95542585538408
2592,95.411612947418
2593,60.61493540834757
2594,90.50364200140388
2595,61.4545360377674
2596,90.29624524228889
2597,61.16809424274869
2598,90.94045745902476
2599,59.86648843871477
2600,86.11359808351584
2601,59.285404776247674
2602,92.05191329197206
2603,61.647670547726506
2604,90.92467314579136
2605,61.982432858976665
2606,91.62095685069096
2607,60.37236804270011
2608,93.59440830471429
2609,59.62780500787443
2610,89.85694431571517
2611,61.59506111020871
