N,TFLOPS
1339,77.73161141501443
1340,88.28943837793717
1341,78.10550466864828
1342,87.9795567965848
1343,78.261081550443
1344,101.42317582962787
1345,77.03328852589344
1346,94.32047204087314
1347,77.2166927955988
1348,95.11991446602396
1349,76.9443377599608
1350,94.21266653074869
1351,77.38822827880674
1352,99.96101543519886
1353,76.84158949147516
1354,93.9409521235937
1355,77.93015417561561
1356,94.92503546977449
1357,77.70872964141395
1358,94.30703863984289
1359,77.86866338141688
1360,102.02288996775533
1361,78.09465020926193
1362,93.39941147129606
1363,78.21288684314078
1364,94.1494636918922
1365,78.96950539571385
1366,93.43529421075344
1367,79.46710287067488
1368,101.14326866059294
1369,78.88888539460119
1370,93.11992084507345
1371,79.0683614718399
1372,94.42026344448048
1373,79.80949791286018
1374,93.21584328445053
1375,79.69893115629456
1376,108.2206025368687
1377,79.70819732501703
1378,93.15081390165975
1379,79.83401810891769
1380,92.76843913974228
1381,79.90485442143054
1382,92.8695641618543
1383,80.24462607081198
1384,103.65865315344901
1385,80.46945399060368
1386,94.01619899211381
1387,81.34028619236432
1388,95.01737262834656
1389,81.2649465142102
1390,94.26582914361843
1391,81.23188669323899
1392,106.20545015391069
1393,81.84808941699845
1394,93.21977100334962
1395,82.68867533233993
1396,92.45332594522013
1397,83.10095260119216
1398,93.73703601731498
1399,83.09709411547094
1400,103.7757902867164
1401,83.90454319257178
1402,95.10481960354994
1403,84.18629495968736
1404,96.72785221911089
1405,84.77187116841668
1406,95.60781230694509
1407,85.38380692985639
1408,119.43559493199054
1409,61.919798387750376
1410,101.34444790546834
1411,62.02172951207391
1412,102.36959713181528
1413,62.5694380792045
1414,100.64238665601457
1415,61.41610254046206
1416,98.7028366109597
1417,60.94440346296858
1418,101.4797619139466
1419,63.17686199333495
1420,101.95525430167342
1421,63.090649889923306
1422,100.39564710637937
1423,61.98317664474565
1424,104.2507910508391
1425,62.11472750982517
1426,100.04222554824656
1427,63.08254345246004
1428,102.52589100011123
1429,63.03495103038462
1430,101.10540973521192
1431,62.15478466322069
1432,102.29339277312127
1433,62.03724079615402
1434,99.400257741551
1435,63.15730403466028
1436,101.99766208571674
1437,63.196795455460006
1438,100.98989880423856
1439,62.95734304476254
1440,108.58703436386303
1441,63.16924140651119
1442,100.78314239991789
1443,63.147291117328976
1444,101.65346648639179
1445,63.35072748078321
1446,100.05743329771623
1447,62.2132708823572
1448,104.43354498215027
1449,62.302980358925595
1450,100.31697248468133
1451,63.46568571708518
1452,101.25223275237552
1453,63.8208321465435
1454,100.70198025323069
1455,62.900284934744285
1456,108.57464357276204
1457,63.008070676961175
1458,100.52084889110886
1459,64.2808124504591
1460,103.16478732176292
1461,64.64794665445783
1462,101.5036510023201
1463,63.066064430036405
1464,104.97717259106449
1465,63.37641477007651
1466,102.14436097377298
1467,64.98550121577844
1468,103.55463364933013
1469,65.54027786865119
1470,102.46762081694499
1471,65.19824138409159
1472,121.68090708364427
1473,76.67992656275234
1474,74.7833067530742
1475,76.73833652335719
1476,75.37382128896121
1477,76.3735861830941
1478,74.95397310145968
1479,75.53819304768048
1480,83.23565496678823
1481,75.87398601190954
1482,75.25881676885047
1483,76.74329610967904
1484,75.90850554053524
1485,76.78069583132319
1486,75.67136113926297
1487,76.23129755339383
1488,86.06788242996764
1489,77.073392863932
1490,76.32260760034536
1491,77.77801488119204
1492,76.26727979110603
1493,77.68270380617
1494,75.89183166112961
1495,77.4992374034115
1496,83.79156155259247
1497,77.84218274071064
1498,76.23703511538362
1499,78.24011935316746
1500,76.7566599975003
1501,78.69710549801793
1502,76.4345051377787
1503,79.33617306415063
1504,96.89055023959376
1505,79.24065754625087
1506,77.07091458912323
1507,79.07864097018238
1508,78.00244342840398
1509,78.89664022425013
1510,77.2928719863206
1511,79.23724242105706
1512,84.56674165443884
1513,79.64885387811083
1514,77.65906220604302
1515,79.84190758049942
1516,78.55413594843068
1517,79.50941942014092
1518,78.01636706618102
1519,79.36597450343278
1520,88.84221169048614
1521,79.51870294004779
1522,78.33980902458394
1523,79.66600917778894
1524,79.2386206058077
1525,80.33868710371843
1526,78.76382821087064
1527,80.15318413329405
1528,82.73088099569128
1529,79.97741916593228
1530,79.51734704579717
1531,80.77861920276212
1532,80.62369189024406
1533,81.52143418112708
1534,80.11797408741619
1535,82.9174842871568
1536,108.3822833834418
1537,80.04287174663344
1538,78.05262852060793
1539,79.40877941959617
1540,78.8462290505604
1541,79.40845887821199
1542,77.90528022725239
1543,79.78554116084334
1544,81.69485042767694
1545,80.34786827076063
1546,77.0680105984037
1547,80.07413695034295
1548,77.57095423028123
1549,80.51892859175004
1550,77.5325460260548
1551,80.78645371147003
1552,100.93795976293703
1553,80.70284046042984
1554,78.15871131116866
1555,80.45794762152143
1556,79.05856486495465
1557,81.1322491965684
1558,78.39323490825544
1559,81.40862104892699
1560,79.626061313474
1561,82.68266136294156
1562,79.10634290000286
1563,82.81047089148908
1564,79.27801035602643
1565,82.96778899338558
1566,79.31898126142617
1567,83.67094950016715
1568,104.03563885212344
1569,83.6584366011848
1570,79.5744694754562
1571,83.65781625611226
1572,79.76499531942123
1573,83.5356114045499
1574,79.20553495400169
1575,83.70012895073016
1576,84.10685598841718
1577,83.64827935179261
1578,80.32688337678476
1579,83.87518303298184
1580,81.4167636668053
1581,84.05753543712804
1582,81.01929660577855
1583,83.935892700608
1584,104.65143076722498
1585,84.547166722475
1586,81.61485272409742
1587,83.87875291070569
1588,82.39268582974577
1589,85.22708288816449
1590,81.63967058607894
1591,85.13067903075924
1592,81.73583758929655
1593,85.28274638802216
1594,82.25775515061468
1595,85.94570406939754
1596,83.16275481424414
1597,86.19028206074763
1598,82.65576415365179
1599,87.17663942612414
1600,106.43707756852368
1601,87.7498261254299
1602,83.14754303845608
1603,86.8305391256411
1604,84.05497232187923
1605,86.96435947802377
1606,83.65916666220856
1607,87.26924397559556
1608,83.57393934360626
1609,87.44163060326476
1610,83.57818190995327
1611,89.67444273806963
1612,85.23511362144356
1613,90.07349811953127
1614,83.54993752571481
1615,89.10960928513246
1616,105.6540478280149
1617,89.22880773419276
1618,85.07443696726654
1619,88.9115004954498
1620,85.95006525894169
1621,89.79564178626455
1622,85.50433838102033
1623,89.95690912674573
1624,83.27115627406613
1625,89.93833797789154
1626,85.87861273551616
1627,90.96422786280111
1628,87.07569990267012
1629,90.81148121631553
1630,87.0202179680721
1631,91.41900185312157
1632,109.64420792335639
1633,89.4084625323969
1634,88.13270015799881
1635,90.12351646400855
1636,88.46329950342862
1637,90.03349580337002
1638,88.23575507712827
1639,90.19485781275309
1640,87.11871210474725
1641,90.26150597689883
1642,88.19321463228898
1643,90.84917899720809
1644,89.88613538972439
1645,91.94112645047586
1646,89.39607698728918
1647,91.63897139846513
1648,109.61142612739928
1649,90.44045920841192
1650,89.772027896552
1651,92.40943726568517
1652,89.99308261148434
1653,92.85397331076183
1654,90.54584829908323
1655,91.54732641351279
1656,86.00254007880233
1657,92.28640353812871
1658,90.85549882107246
1659,93.16655086163284
1660,91.83242726307151
1661,94.29262446623854
1662,91.51025593002954
1663,95.15681868681365
1664,113.14725621261398
1665,87.17911562885675
1666,88.06398100810975
1667,87.13912251932663
1668,89.07294256049057
1669,86.84428189347814
1670,88.55680949946614
1671,86.5156187581213
1672,104.09301988360039
1673,87.16415603756128
1674,88.4782002198712
1675,87.99989061104733
1676,89.8327357573609
1677,88.75405810715067
1678,89.49645328230861
1679,87.90082506066842
1680,107.82633125110624
1681,87.66332433130238
1682,89.32208181860551
1683,88.05383087732503
1684,89.9980340701431
1685,88.180904034328
1686,89.56232338039683
1687,87.78957181079913
1688,105.94431026871158
1689,86.90399286489152
1690,89.46624241935889
1691,87.98875681788866
1692,90.59301604574596
1693,88.2223671664144
1694,90.17651479686239
1695,88.52776698275136
1696,111.11746087028516
1697,89.05102606924393
1698,90.40894284789852
1699,89.64037441770604
1700,91.60555761219894
1701,89.8501684313312
1702,90.94647079030757
1703,89.62189372353815
1704,107.7009098060926
1705,89.70420526974968
1706,91.45004854890571
1707,90.29838840500987
1708,91.84844431772872
1709,90.38511795868659
1710,89.1122143016476
1711,90.41008192158425
1712,111.830952736009
1713,89.95997193133057
1714,93.18421618242897
1715,90.78631893468254
1716,94.13140754406983
1717,90.85623647849722
1718,93.39852968625972
1719,90.39912176078083
1720,111.26928715177844
1721,90.09073333184439
1722,93.76585670933525
1723,91.00786298432988
1724,94.41926589694219
1725,91.0163578401362
1726,94.09824874820927
1727,91.61068173768894
1728,119.0855955561338
1729,92.20980536968717
1730,93.74568068698957
1731,91.665476975486
1732,94.64267859761168
1733,92.13230713047552
1734,94.13167961814337
1735,91.08343198511137
1736,109.49562648937508
1737,90.46445996441874
1738,94.55000692417173
1739,91.23769691795583
1740,94.14371897659063
1741,91.60160418432791
1742,94.3791078687768
1743,91.37991973737314
1744,112.76932411890401
1745,91.37860860034047
1746,96.15176124697702
1747,92.10245566800383
1748,96.88243489509105
1749,92.33298827883478
1750,96.581834082024
1751,92.00921731307446
1752,112.24186794429284
1753,91.9417502360684
1754,97.36546327553323
1755,92.80635037410153
1756,98.43885060996168
1757,93.21784004655028
1758,97.34251112423598
1759,93.14573519168437
1760,117.72059287787647
1761,94.11357078602059
1762,98.66256468872528
1763,94.13203607182882
1764,99.61847940818235
1765,94.20690981959424
1766,98.81149206262418
1767,93.86221624470102
1768,113.33688872745499
1769,94.28609492029067
1770,99.3956517885173
1771,95.34953978388323
1772,100.57504444644381
1773,95.5007729469772
1774,100.17545731248188
1775,94.85571033850997
1776,118.10717242477948
1777,95.476060587583
1778,100.95129033180326
1779,96.2567876968757
1780,101.97883022272562
1781,96.57777398063614
1782,101.22582960925112
1783,96.04445537532156
1784,116.75438540089853
1785,96.6268279191087
1786,102.1243092314191
1787,97.8297709224182
1788,104.15069698043008
1789,98.2299066937335
1790,103.1506990159337
1791,98.90778084312115
1792,127.40243715934665
1793,105.29752934212163
1794,135.3135861101705
1795,104.30816558985057
1796,135.84536645736978
1797,104.84055685907029
1798,132.9673082690645
1799,103.23993734487692
1800,89.65187142047033
1801,102.84530183177277
1802,133.22965848507187
1803,104.39328766147365
1804,134.79035071326064
1805,104.07934086981038
1806,133.79892458497193
1807,103.84115685337827
1808,120.29400046227246
1809,102.93241230120708
1810,133.60155246822862
1811,105.06976438411458
1812,134.76268091261463
1813,105.1650215562202
1814,133.96246712243786
1815,104.39334815832453
1816,89.7989245581461
1817,104.29099726343533
1818,134.77170911744795
1819,105.54297612730986
1820,136.94767921082712
1821,105.83390484827697
1822,135.38047915489855
1823,106.09554729010544
1824,125.9073651950558
1825,103.90991444169825
1826,135.45719754977583
1827,104.74859733256797
1828,134.63089086471425
1829,104.5335833631772
1830,134.6308275046734
1831,104.32432854871958
1832,92.38794544660529
1833,104.04586336960548
1834,135.53957295157318
1835,105.66181516911921
1836,138.17851350666743
1837,105.7250317112998
1838,136.89630297290788
1839,105.38363153409883
1840,123.39244779802758
1841,105.03879100334039
1842,136.82367424581759
1843,106.55949778030744
1844,138.10831833437112
1845,106.97061340623762
1846,138.18138091109773
1847,106.18860270885959
1848,91.20914228505707
1849,106.30887908049812
1850,138.28637142328773
1851,108.06686020652413
1852,140.1957108119399
1853,108.23912153864676
1854,139.2281735174917
1855,108.57350891687618
1856,129.15397173544582
1857,106.41799042246002
1858,138.5243483096047
1859,108.04836497732738
1860,139.61206940334148
1861,107.97616663803507
1862,137.6991177541696
1863,107.26964510931411
1864,118.93442687108995
1865,106.9704911434472
1866,138.6957209044655
1867,108.4309918030789
1868,140.85234139622546
1869,109.05041986305055
1870,139.40824991381507
1871,108.56736665937635
1872,123.54137572679114
1873,108.64406336803906
1874,141.32902525583762
1875,109.58454142017237
1876,142.35407072663511
1877,109.8712921444007
1878,141.39919041758822
1879,109.34991732300105
1880,121.05364081077835
1881,109.55214379909361
1882,141.52595141293057
1883,110.64722237063651
1884,143.4586857058469
1885,111.21050751282918
1886,142.5180392364908
1887,111.1928940225802
1888,126.95311224870873
1889,109.32637243465526
1890,141.10961696023767
1891,110.04511963948299
1892,142.70098203451238
1893,110.35099644032458
1894,142.32224698753697
1895,110.13337196345512
1896,121.20051455014578
1897,109.48402061554413
1898,141.5217442280058
1899,110.88211703666381
1900,143.6935527745118
1901,110.79693251792523
1902,143.0196723303251
1903,111.17435533326545
1904,127.64861807675194
1905,110.41570027902762
1906,143.00926351571374
1907,111.26066957124861
1908,144.73099999257607
1909,111.68640971636509
1910,144.0074262086076
1911,112.13764424731443
1912,124.00477084016913
1913,111.41756325059119
1914,143.8954971576457
1915,112.15807619326175
1916,145.4969013276156
1917,112.93755391033056
1918,145.3070951670422
1919,113.76216578295507
1920,137.82752651019078
1921,113.89342840005529
1922,142.4154044558125
1923,113.18366434620435
1924,143.85975430243946
1925,111.39559067369972
1926,141.97441424880623
1927,111.9818607979253
1928,89.7272466823385
1929,111.52152804670445
1930,142.07081899481835
1931,113.94899190857207
1932,143.63672851530396
1933,113.87091947175163
1934,142.5336015944977
1935,113.73052705352873
1936,120.44369304926451
1937,114.14020719918786
1938,144.6245716587955
1939,115.08108301065789
1940,146.44259749064037
1941,115.24675779223712
1942,145.80376355766754
1943,115.07176754752163
1944,91.59992645616492
1945,115.61180919968938
1946,145.51662923979754
1947,115.7576069592091
1948,147.02741809698688
1949,116.38329661490356
1950,146.70749457648796
1951,116.92732459184433
1952,119.4902187384464
1953,115.17901916771909
1954,146.7086106564063
1955,116.19533027368146
1956,147.61903910530947
1957,116.25939474375882
1958,147.42486918726354
1959,116.02171239351253
1960,92.7428342062462
1961,115.1106968350483
1962,147.40351578021014
1963,116.32879040018831
1964,148.97121430419247
1965,117.1309937892316
1966,148.35118753209977
1967,116.80961856471787
1968,119.4434028123893
1969,116.26507867753396
1970,148.43994509443243
1971,117.81528819048273
1972,150.18824075183673
1973,117.98447010240517
1974,149.86013444124234
1975,117.28293751261114
1976,90.81588606958248
1977,117.87059036552834
1978,152.9702764172173
1979,119.21960220916058
1980,155.01321943977536
1981,120.038865802726
1982,154.83811159598525
1983,119.72801340324779
1984,126.88053414169828
1985,118.93132369140237
1986,155.15441746245216
1987,118.98262773530656
1988,155.45318159810697
1989,119.21782660620052
1990,153.71344914842732
1991,118.09078853076117
1992,119.2326314967375
1993,118.14916048472067
1994,154.8703876453465
1995,119.0303366923664
1996,156.317749720711
1997,119.23755407440133
1998,155.7373174917889
1999,119.41431079951096
2000,124.35892261873255
2001,119.82701480162137
2002,157.29824834281115
2003,119.66733679163055
2004,159.6256381186589
2005,120.42924620488681
2006,158.03268182048822
2007,119.44540697470843
2008,122.09125833785947
2009,119.46147584947778
2010,157.2874146027682
2011,121.01005259220231
2012,160.22739267747332
2013,122.16350677659298
2014,158.66760414633703
2015,122.81918702593009
2016,130.4345753477835
2017,121.93011009982631
2018,158.98783019415072
2019,122.90943351600988
2020,160.96086459281878
2021,121.33763201186508
2022,159.14980302055423
2023,121.65999233666233
2024,123.69827385273221
2025,121.43513353933446
2026,158.5426887798035
2027,123.50088557893059
2028,161.24566642554595
2029,123.05909913795836
2030,161.41957742908377
2031,123.17528990975318
2032,128.421728466891
2033,122.9382850479249
2034,161.290034025398
2035,124.11237314478122
2036,165.52796193255128
2037,125.79284504372403
2038,161.33681814207768
2039,124.4662839436082
2040,125.99202629180812
2041,124.17729533964459
2042,161.48067348545607
2043,126.22431822648615
2044,163.97016730170986
2045,126.45114970488783
2046,164.12163069863757
2047,126.56119525722448
2048,140.5129808163933
2049,75.04736691458332
2050,108.04825619910389
2051,78.05834385325028
2052,106.568413500368
2053,72.88745931089134
2054,105.53037385489823
2055,70.98891780258474
2056,123.40793185538806
2057,71.07950001402247
2058,106.37294150189877
2059,85.75104151346311
2060,104.32825961072118
2061,86.0530266988866
2062,103.975014419127
2063,83.09933881062744
2064,123.45017318573235
2065,84.58931737905412
2066,104.27102420302883
2067,87.09791826531146
2068,105.88311043937706
2069,87.85473397054388
2070,105.00899737101254
2071,84.06890261814095
2072,119.96852809662329
2073,85.1340468971229
2074,106.56999801716587
2075,87.91304258762044
2076,106.22453665948109
2077,86.77596247146556
2078,104.63166225728448
2079,87.473880969211
2080,127.64419957986011
2081,85.7742751800512
2082,106.22453106664472
2083,86.30702789468114
2084,106.56986539155875
2085,87.91733038969767
2086,106.08710503493849
2087,84.20982543789036
2088,120.93635575792928
2089,83.28300742563333
2090,106.84310457515713
2091,87.42796625208744
2092,106.37415689760135
2093,86.3893012620583
2094,104.98016680995273
2095,86.24354921453974
2096,127.54436723896538
2097,85.13869012608625
2098,106.01393535635502
2099,86.63818774071306
2100,106.60856400555052
2101,88.78819729065651
2102,105.83025795057333
2103,84.35277674965643
2104,120.86344630124347
2105,84.87495065823101
2106,107.72564144898709
2107,88.49559752518178
2108,106.57181414133055
2109,87.1480271755968
2110,106.82002869868829
2111,87.94394070033678
2112,134.83246807092684
2113,89.96455821817688
2114,96.09962868690903
2115,91.8047866984461
2116,97.63659368215939
2117,92.07394371978543
2118,95.96153460469789
2119,90.39064579145332
2120,92.27324233855084
2121,90.5232497019249
2122,95.57781975900599
2123,90.69336500260064
2124,96.83531290488285
2125,92.07283150150823
2126,95.4358248823511
2127,90.2971011574096
2128,97.49574963811459
2129,90.7823510734519
2130,95.64965302052636
2131,91.08605513247343
2132,96.06878180925771
2133,91.7316325160552
2134,95.67691592522215
2135,89.77759825543893
2136,91.10160901663076
2137,91.52690041043067
2138,95.95418186055218
2139,91.6302775532799
2140,96.50055774310779
2141,92.34720251903668
2142,96.14115679680299
2143,92.40438712338137
2144,116.0828493046054
2145,91.2766054657805
2146,95.2732610747004
2147,92.67101201046471
2148,96.41546686180567
2149,91.76372886344555
2150,95.99053900657978
2151,92.4567503954236
2152,90.80204131748161
2153,91.7463861833615
2154,96.12425683594763
2155,93.05410171157365
2156,96.91836477531677
2157,92.30459884665686
2158,96.23532894718753
2159,93.12083851382721
2160,117.692354017717
2161,90.89236053015993
2162,95.89414155062053
2163,93.10742990553969
2164,97.81362653466375
2165,92.69960991879417
2166,96.32500686522289
2167,92.74966536229128
2168,115.85870715295799
2169,91.36915974567778
2170,96.94450735011085
2171,93.03241998372073
2172,98.99937746325237
2173,93.72228791414715
2174,97.6241561740773
2175,93.39465511171308
2176,128.62718580626452
2177,90.11569641050613
2178,95.51856612570481
2179,90.98358908765432
2180,96.9456088638216
2181,92.23199240136842
2182,95.80121801378287
2183,90.54826664782964
2184,91.0092170316335
2185,95.54639209009281
2186,96.10693720974486
2187,92.09169231536222
2188,96.99439809414655
2189,91.99815171984255
2190,95.5109708804868
2191,92.23209090096142
2192,119.20026654732231
2193,89.80813303903348
2194,95.45746603406077
2195,93.14673422345702
2196,97.6309159689351
2197,92.47989939007418
2198,96.45301676710815
2199,93.35002229060815
2200,90.66547440920745
2201,93.10301957164737
2202,97.9624855739681
2203,94.7241725556563
2204,98.0418538538341
2205,94.09789643529355
2206,98.05457697817883
2207,95.06667171999008
2208,120.73921396994699
2209,91.08906205109253
2210,97.80897631485315
2211,93.38473708179588
2212,98.3743186888874
2213,92.98208628931026
2214,97.91627885951817
2215,92.35852845584945
2216,92.45236921467774
2217,93.11303804258785
2218,98.02179332287552
2219,93.36751771419073
2220,99.216915379254
2221,94.83244793586634
2222,98.46187389307326
2223,92.34658382579275
2224,121.29900612264602
2225,91.40115392827033
2226,98.53264483668083
2227,93.24046686026828
2228,100.47002934937977
2229,94.46304659317349
2230,99.00276062448827
2231,93.39791769513438
2232,90.59380030070527
2233,93.38148367661493
2234,99.97929241370507
2235,95.51854888303005
2236,100.16734885053879
2237,94.0287864431825
2238,100.31075603055189
2239,95.23071770925696
2240,122.85173090782878
2241,92.37416119588222
2242,99.12596023858619
2243,94.21270743758349
2244,99.36076718477666
2245,95.33264610598587
2246,99.52988917288928
2247,93.40311406690032
2248,103.46228397552701
2249,90.81056372381272
2250,98.23172173705794
2251,94.65687043023696
2252,101.10738780702151
2253,95.70251813495973
2254,99.2570045262325
2255,94.42634438890002
2256,107.14525919564915
2257,90.76940685468183
2258,99.4056456437334
2259,96.72270256502819
2260,100.9499763029772
2261,95.91556532527339
2262,100.53822332621262
2263,96.32835656821794
2264,110.3658165839948
2265,90.84907148865632
2266,99.88494480058284
2267,96.46585827501855
2268,101.16678337337092
2269,97.75562714952751
2270,101.90488867234687
2271,96.81065960182859
2272,106.81538042514084
2273,94.41318205060283
2274,99.6615940667601
2275,97.06256890390127
2276,102.68333855244646
2277,98.12749791164583
2278,101.45605625703304
2279,96.81949086055394
2280,104.42020639060132
2281,92.13274217734681
2282,100.66589001557637
2283,98.81217381064505
2284,103.94402679521333
2285,98.21296883558917
2286,102.94900529741987
2287,97.72028316756744
2288,108.47135680150586
2289,94.76420136650627
2290,103.65094242566353
2291,99.24694563863616
2292,105.22622974994124
2293,98.36824149628205
2294,104.76871587190638
2295,98.87769792123129
2296,105.03904132585372
2297,95.94133671473715
2298,105.9890408040148
2299,98.96068334228904
2300,106.32279923608905
2301,100.0744948724081
2302,106.26646775364868
2303,98.64275686951652
2304,116.77091907809947
2305,88.91817645811466
2306,102.85235009479396
2307,91.01621554191473
2308,104.93054243450912
2309,90.58712386260758
2310,104.41068145592392
2311,90.20330018668307
2312,88.63137548385308
2313,92.79588968291051
2314,103.80658767545086
2315,90.88771731941142
2316,104.39157653004203
2317,91.37613503477216
2318,102.50718139354655
2319,91.74569774613599
2320,116.1587738856907
2321,87.99675950041117
2322,103.85547595177911
2323,90.80202966182067
2324,103.78539183388936
2325,92.03544345934547
2326,102.16608137740216
2327,90.72791366454996
2328,89.97731596747455
2329,90.78339053925733
2330,104.62724704497079
2331,92.50404638581888
2332,104.0554894402448
2333,93.4928662136901
2334,103.22149047680482
2335,92.20932618612306
2336,114.62245150782563
2337,88.62343654454348
2338,103.63921507621889
2339,93.20986029869869
2340,104.23152301346683
2341,92.9425084999466
2342,103.51817438705964
2343,90.94934169527511
2344,118.18754585619621
2345,90.51447778488293
2346,104.06557004949917
2347,93.45394553666425
2348,104.66394300233054
2349,92.61369796268401
2350,104.47405663038572
2351,91.40024549299824
2352,121.5189260338888
2353,91.05416211502569
2354,104.28230055957553
2355,93.71534917271403
2356,105.35024123871146
2357,93.30884752805282
2358,104.36012566661609
2359,92.65873143688532
2360,116.80604432841295
2361,91.54233198753019
2362,102.9580364575576
2363,93.12033553952183
2364,104.92679027876957
2365,93.25611804844247
2366,104.44052191158914
2367,93.92008727922638
2368,128.86441286154422
2369,93.30506754020988
2370,114.94346255636738
2371,95.10239447140434
2372,117.86641344490236
2373,96.29881292131769
2374,115.30692259529856
2375,96.32221022038331
2376,125.40553455505054
2377,89.875322104337
2378,115.53850611525185
2379,97.34477038277967
2380,117.10837015178379
2381,95.96046938212375
2382,116.98743512048159
2383,94.86034608156949
2384,129.30130352885746
2385,93.05867828559111
2386,115.53157472833679
2387,97.63746269072317
2388,118.70046927546784
2389,96.35320184904019
2390,116.78336194498881
2391,96.41391076268182
2392,124.77323078913936
2393,90.23468889541624
2394,115.94293230050059
2395,96.41935462339593
2396,118.41649758639868
2397,97.65920173659127
2398,117.57363596185016
2399,97.65492197889236
2400,131.9757457847132
2401,92.02169578605549
2402,117.90817578321095
2403,96.49787687485312
2404,118.74868525779544
2405,97.62862645872558
2406,118.18035562111368
2407,95.60788905812534
2408,126.19296713015491
2409,90.53195165411069
2410,117.91710573238541
2411,97.55835881156617
2412,118.81139367705421
2413,98.22671385534906
2414,118.82086166766607
2415,95.84075068043792
2416,129.76081662996515
2417,91.77487939531328
2418,118.5901499255722
2419,97.9656939408875
2420,119.99259567328093
2421,96.78800714154762
2422,121.61597961238152
2423,96.5891597706549
2424,125.13509290508094
2425,93.75044192587718
2426,120.11344599868634
2427,98.89188886661066
2428,122.56040991027038
2429,98.02433267911623
2430,121.08794552282008
2431,98.88166500653264
2432,136.65367981063417
2433,88.333440480366
2434,124.2575792296794
2435,96.39754997885444
2436,127.66212653621442
2437,98.69217478024048
2438,125.14340920464193
2439,98.70644436021878
2440,113.97388257019921
2441,89.49718073960229
2442,126.38975978168124
2443,100.16952163459987
2444,126.44365176839034
2445,99.75268365894235
2446,126.10786173055642
2447,97.65526250578392
2448,116.05010103676643
2449,88.58706356326417
2450,123.27992423537518
2451,97.82044249194864
2452,127.15816520691551
2453,99.22978269552914
2454,126.77010800514367
2455,98.16593770168926
2456,114.2087723420942
2457,88.60295320887843
2458,126.03463379405935
2459,98.89355038304178
2460,127.61907452768021
2461,99.05706255510852
2462,128.13364325316417
2463,98.25498892672842
2464,118.5609023602408
2465,91.7184776726215
2466,124.20090692283645
2467,98.38288661718435
2468,127.01928138017293
2469,99.7428651672791
2470,128.811802010224
2471,98.81523667784901
2472,113.78228527618514
2473,89.55395253291476
2474,124.74242125427082
2475,100.23796362718961
2476,128.933505930232
2477,98.6257518112464
2478,128.52269361167677
2479,99.16800301508358
2480,116.27333236872651
2481,91.47970526519242
2482,125.18638285189228
2483,96.93811545656305
2484,129.32163289096792
2485,99.95916957546184
2486,129.32149379455976
2487,99.07809513114209
2488,114.8010075624193
2489,90.13461172022132
2490,125.8147026402048
2491,98.64605161737816
2492,131.15266457582646
2493,100.85324664986912
2494,130.50373886543954
2495,101.77924781691173
2496,127.67458062782727
2497,92.77129317378449
2498,128.87061692385132
2499,99.96448245976994
2500,129.88353895739672
2501,102.15212994179603
2502,127.76026950512752
2503,99.78714603441365
2504,136.0994632017912
2505,94.43242162959025
2506,129.67360938726057
2507,100.81880724856389
2508,130.10410182729296
2509,102.43095859459181
2510,129.90508702651738
2511,99.79125876818757
2512,140.09228375733707
2513,96.39074423761046
2514,130.41827095545207
2515,100.89303922181398
2516,131.95978472329276
2517,101.86922072303564
2518,129.57035718407434
2519,99.73263493768191
2520,136.7179812545577
2521,96.85267424548091
2522,131.98952198487456
2523,100.34979500273938
2524,131.46204773649075
2525,102.44953974191989
2526,130.09217241142173
2527,100.91227099864234
2528,143.32466079353293
2529,103.22949602279664
2530,131.87226861285427
2531,110.05924210219358
2532,131.91712323381068
2533,110.9035682874903
2534,130.0528135186056
2535,108.5575510461831
2536,147.8157571178297
2537,109.91272041144639
2538,132.0698262895883
2539,111.32545895859931
2540,132.7279827740121
2541,109.75200578297598
2542,131.31549853775596
2543,108.82827118617723
2544,142.3749588719985
2545,106.01375693459224
2546,131.3503482887099
2547,110.71846577262988
2548,133.11386833954538
2549,109.85770766647389
2550,134.0074553300314
2551,108.26565668868825
2552,138.16414473531043
2553,106.70293163634835
2554,132.61173506706567
2555,110.7950626050592
2556,135.83189936366725
2557,111.16042209917022
2558,136.86941570584582
2559,111.37311722736499
2560,146.2546220374081
2561,96.62779816875982
2562,126.34604653502603
2563,100.4219716751992
2564,127.72652277900306
2565,100.6310087715987
2566,126.24126444874835
2567,99.12775088777944
2568,94.65659183121777
2569,97.63375998193466
2570,102.9163560280748
2571,98.51823587208591
2572,103.97829299817347
2573,99.10280012183057
2574,103.38633612515743
2575,98.43189927730202
2576,121.49780579031767
2577,91.52152452256426
2578,102.49540498890997
2579,99.85103887886294
2580,103.62899140267908
2581,102.13495950999673
2582,102.1522810821209
2583,100.437857895013
2584,95.05187831276186
2585,99.29314487206331
2586,127.26913837071163
2587,102.60475158523022
2588,130.25329779001657
2589,102.91278086780306
2590,126.72625124025697
2591,100.87600042953875
2592,121.50483156823948
2593,94.38144235533322
2594,99.98425317376218
2595,101.32917909678737
2596,101.16228070574572
2597,103.05560567687233
2598,101.4034193299148
2599,101.37893605745425
2600,95.49979889430752
2601,99.19471004104405
2602,98.6942793708957
2603,102.13795793023695
2604,100.04806450282179
2605,103.3348373065016
2606,99.4628319691569
2607,101.23563954255259
2608,122.76927469160547
2609,92.50245060280531
2610,125.16449024447554
2611,99.89000833468316
2612,128.5247356482405
